Other,English
1,1
1 'e aùsto,August 1
1 'e jennaro,January 1
1 'e luglio,July 1
1 'e maggio,May 1
1 'e nuvembre,November 1
10,10
100,100
1000,1000
101,101
105,105
11,11
11 'e nuvembre,November 11
11 'e settembre,September 11
110,110
115,115
12,12
12 'e frevaro,February 12
12 'e ottovre,October 12
120,120
125,125
13,13
130,130
135,135
14,14
14 'e abbrile,April 14
14 'e frevaro,February 14
14 'e giùgno,June 14
140,140
144,144
145,145
15,15
15 'e aùsto,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17 'e màrzo,March 17
17 'e settembre,September 17
170,170
1728,1728
175,175
18,18
180,180
19,19
19 'e jennaro,January 19
19 'e màrzo,March 19
190,190
2,2
2 'e frevaro,February 2
2 'e màrzo,March 2
2 'e nuvembre,November 2
20,20
20 'e jennaro,January 20
200,200
21,21
21 'e giùgno,June 21
22,22
22 'e frevaro,February 22
23,23
23 'e giùgno,June 23
24,24
24 'e giùgno,June 24
24 'e maggio,May 24
24 'e ottovre,October 24
25,25
25 'e màrzo,March 25
26,26
27,27
28,28
29,29
29 'e frevaro,February 29
29 'e giùgno,June 29
29 'e settembre,September 29
3,3
3 'e giùgno,June 3
30,30
300,300
31,31
31 'e dicembre,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4 'e luglio,July 4
40,40
400,400
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
5,5
5 'e nuvembre,November 5
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 'e aùsto,August 6
6 'e jennaro,January 6
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 'e dicembre,December 8
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
Abbrile,April
Abraham Lincoln,Abraham Lincoln
Aducazzione,Education
Agrigento,Agrigento
Alabama,Alabama
Anime,Anime
Annevierzo,Universe
Anversa,Antwerp
Archeologgia,Archaeology
Architettura,Architecture
Argentina,Argentina
Arte,Art
Asia,Asia
Assia,Hesse
Astronumia,Astronomy
Aùsto,August
Ballo,Dance
Bari,Bari
Beirut,Beirut
Belge,Belgium
Berlino,Berlin
Biologgia,Biology
Bologna,Bologna
Bolzano,Bolzano
Bosnia-Erzegovina,Bosnia and Herzegovina
Brescia,Brescia
Brinnese,Brindisi
Bruce Lee,Bruce Lee
Bruxelles,Brussels
Buenos Aires,Buenos Aires
Calannario greguriano,Gregorian calendar
Calavria,Calabria
Campania,Campania
Canadà,Canada
Caso,Cheese
Africa,Africa
Architettura,Architecture
Arte,Arts
Asia,Asia
Astronumia,Astronomy
Berlino,Berlin
Cinema,Film
Crestianesemo,Christianity
Cultura,Culture
Danza,Dance
Disambigua,Disambiguation
Franza,France
Físeca,Physics
Giugrafia,Geography
Journe 'e l'anno,Days
Litteratura,Literature
Matemàteca,Mathematics
Múseca,Music
Natale,Christmas
Nfurmatica,Computer science
Puliteca,Politics
Pulonnia,Poland
Religgione,Religion
Romma,Rome
Sguizzera,Switzerland
Solanaceae,Solanaceae
Storia,History
Ceramica,Ceramic
Cerasa,Cherry
Chianeta,Planet
Ciardino,Garden
Cicero,Chickpea
Cinquànta,50
Cità d''o Vaticano,Vatican City
Computer,Computer
Copenaghen,Copenhagen
Crapecuorno,Capricornus
Cremona,Cremona
Cricket,Cricket
Cugliandra,Acorn
Curitiba,Curitiba
Custantenobbule,Constantinople
Danemarca,Denmark
Ddoje,2
Dezziunario,Dictionary
Dicembre,December
Dicennòve,19
Dicessètte,17
Diciòtte,18
Diece,10
Diente,Tooth
Dipromazzia,Diplomacy
Dummeneca,Sunday
Dùrece,12
Elenco 'e contranomme,Pseudonym
Emilia-Rumagna,Emilia-Romagna
Enrico Caruso,Enrico Caruso
Ernest Hemingway,Ernest Hemingway
Fenesta,Window
Ferrara,Ferrara
Ffuoco,Fire
Flea,Flea
Folklore,Folklore
Fotografía,Photography
Fotografía diggitale,Digital photography
Frankfurt,Frankfurt
Franza,France
Frevaro,February
Frutto,Fruit
Físeca,Physics
Gaetano Donizetti,Gaetano Donizetti
Genova,Genoa
George W. Bush,George W. Bush
Germania,Germany
Giappone,Japan
Giordano Bruno,Giordano Bruno
Gioverì,Thursday
Giùgno,June
Gracia,Greece
Gran Vretagna,United Kingdom
Granone,Maize
Gugliemo Marconi,Guglielmo Marconi
Indonesia,Indonesia
Innia,India
Ipotesi,Hypothesis
Israele,Israel
Isula,Island
Italia,Italy
Jacques Cartier,Jacques Cartier
Jennaro,January
Katovice,Katowice
La Spezia,La Spezia
Lamantino,Manatee
Laos,Laos
Lazzio,Lazio
Lengua germanese,German language
Lengua latina,Latin
Lengua ngrese,English language
Libbano,Lebanon
Libbia,Libya
Libbro,Book
Liguria,Liguria
Lipsia,Leipzig
Litteratura,Literature
Lituania,Lithuania
Lublino,Lublin
Lucania,Basilicata
Luce,Light
Luglio,July
Lummardìa,Lombardy
Luna,Moon
Lunnerì,Monday
L'Aquila,L'Aquila
Majo,May
Manascritto,Manuscript
Mantova,Mantua
Mar Adriateco,Adriatic Sea
Mar Ruosso,Red Sea
Mar Tirreno,Tyrrhenian Sea
Marche,Marche
Marranzano,Jew's harp
Marterì,Tuesday
Meles meles,Eurasian Badger
Memphis,Memphis
Mericina,Medicine
Messina,Messina
Miercurì,Wednesday
Milano,Milan
Monaco 'e Baviera,Munich
Montenegro,Montenegro
Mulignana,Eggplant
Mulise,Molise
Mundreale,Montreal
Màrzo,March
Naggitto,Egypt
Napule,Naples
Nova York,New York City
Nove,9
Nuvembre,November
"Organizzazione d''e Nazzione Aunite pe ll'Aducazione, 'a Scienza e 'a Cultura",UNESCO
Otto,8
Ottovre,October
Padova,Padua
Palermo,Palermo
Paraguay,Paraguay
Pareto,Vilfredo Pareto
Parigge,Paris
Pasca crestiana,Easter
Pellicule,Film
Petrusino,Parsley
Piemunte,Piedmont
Pisa,Pisa
Pizza,Pizza
Pompei,Pompeii
Posema,Starch
Premmio Nobel,Nobel Prize
Psicologgia,Psychology
Pulonnia,Poland
Pummarola,Tomato
Purcellamma,Porcelain
Purtuallo,Portugal
Pùglia,Apulia
Quaranta,40
Quarantacìnche,45
Quarantadòje,42
Quarantanòve,49
Quarantasèie,46
Quarantatrè,43
Quarantùno,41
Quattuòrdece,14
Quetzalcoatl,Quetzalcoatl
Quìnnece,15
Ravenna,Ravenna
Reggione,Region
Religgione,Religion
Romma,Rome
Salierno,Salerno
San Marino,San Marino
Sassonia,Saxony
Scarrafone,Cockroach
Sciorenza,Florence
Sciummo,River
Scultura,Sculpture
Seie,6
Senegal,Senegal
Serbia,Serbia
Sette,7
Settembre,September
Sguezia,Sweden
Sguizzera,Switzerland
Sicilia,Sicily
Siracusa,Syracuse
Sofia Loren,Sophia Loren
Solanaceae,Solanaceae
Sole,Sun
Spagna,Spain
Spassatiempe,Hobby
Sport,Sport
State Aunite d'Amereca,United States
Storiografia,Historiography
Sìrece,16
Tennessee,Tennessee
Terra,Earth
Tiatro,Theatre
Tivoli,Tivoli
Trenta,30
Trentacìnche,35
Trentanòve,39
Trentaquàtte,34
Trentaròie,32
Trentasèie,36
Trentasètte,37
Trentatrè,33
Trento,Trento
Trentòtte,38
Trentùne,31
Turchía,Turkey
Turino,Turin
Ucchiarone,Telescope
Uerra civile merricana,American Civil War
Ulanna,Netherlands
Umbria,Umbria
Ungaria,Hungary
Univerzità,University
Unnece,11
Uno,1
Varsavia,Warsaw
Vasenicola,Basil
Veneto,Veneto
Venezia,Venice
Verona,Verona
Vesuvio,Mount Vesuvius
Viernarì,Friday
Vilnius,Vilnius
Vinte,20
Vinticìnche,25
Vintinòve,29
Vintiquàtte,24
Vintiròie,22
Vintisèie,26
Vintisètte,27
Vintitrè,23
Vintòtte,28
Vintùne,21
Vittorio De Sica,Vittorio De Sica
Vrito,Glass
Wiesbaden,Wiesbaden
William James,William James
Winston Churchill,Winston Churchill
Yemen,Yemen
Zardegna,Sardinia
neapolitan,english
